category,article_name,citation_link,is_archive_link
Society,Society,https://lccn.loc.gov/92035758,False
Society,Society,https://search.worldcat.org/oclc/26853972,False
Society,Society,http://hawaii.edu/powerkills/TCH.CHAP31.HTM,False
Society,Society,https://lccn.loc.gov/74078565,False
Society,Society,https://search.worldcat.org/oclc/59238703,False
Society,Society,https://web.archive.org/web/20220321060614/https://hawaii.edu/powerkills/TCH.CHAP31.HTM,True
Society,Society,https://lccn.loc.gov/76377757,False
Society,Society,https://search.worldcat.org/oclc/2176518,False
Society,Society,"http://adsabs.harvard.edu/abs/2009JMarA...4...21D,",False
Society,Society,https://d-nb.info/gnd/4020588-5,False
Society,Society,https://id.loc.gov/authorities/sh85124175,False
Society,Society,https://id.ndl.go.jp/auth/ndlna/00571842,False
Society,Society,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph116245&CON_LNG=ENG,False
Society,Society,https://nli.org.il/en/authorities/987007553569905171,False
Society,Society,https://catalog.archives.gov/id/10641788,False
Society,Society,https://islamansiklopedisi.org.tr/cemiyet,False
Society,Society,https://lux.collections.yale.edu/view/concept/d3199223-e47d-4ed7-9ecc-f6fcb0d4beb6,False
Society,Affluent society,https://sfsu.edu/~medieval/complaintlit/cokaygne.html,False
Society,Affluent society,https://web.archive.org/web/20111106120850/http://www3.niu.edu/~td0raf1/1960s/Other%20America%20excerpt.htm,True
Society,Affluent society,http://www3.niu.edu/~td0raf1/1960s/Other%20America%20excerpt.htm,False
Society,Affluent society,https://web.archive.org/web/20100327023249/http://sociology.org/content/2005/tier1/LeftBehind.pdf,True
Society,Affluent society,http://sociology.org/content/2005/tier1/LeftBehind.pdf,False
Society,Civilization,http://digitalegypt.ucl.ac.uk/chronology/index.html,False
Society,Civilization,https://web.archive.org/web/20080316015559/http://digitalegypt.ucl.ac.uk/chronology/index.html,True
Society,Civilization,https://books.google.com/books?id=DfEWAAAAQBAJ&q=%22civilization+refers+to+societies%22,False
Society,Civilization,https://web.archive.org/web/20190713215613/https://books.google.com/books?id=DfEWAAAAQBAJ&q=%22civilization+refers+to+societies%22,True
Society,Civilization,https://books.google.com/books?id=3MNzi698aXwC,False
Society,Civilization,https://web.archive.org/web/20210401104653/https://books.google.com/books?id=3MNzi698aXwC,True
Society,Civilization,https://books.google.com/books?id=TX78DfVbM7kC&q=%22the+essential+precondition%22,False
Society,Civilization,https://web.archive.org/web/20161230072508/https://books.google.com/books?id=TX78DfVbM7kC&q=%22the+essential+precondition%22,True
Society,Civilization,https://books.google.com/books?id=TxTITNduFc4C,False
Society,Civilization,https://web.archive.org/web/20161230074441/https://books.google.com/books?id=TxTITNduFc4C&dq,True
Society,Civilization,https://search.worldcat.org/oclc/897810261,False
Society,Civilization,https://press.princeton.edu/books/hardcover/9780691155685/the-measure-of-civilization,False
Society,Civilization,https://web.archive.org/web/20230529174320/https://press.princeton.edu/books/hardcover/9780691155685/the-measure-of-civilization,True
Society,Civilization,https://books.google.com/books?id=JrZOwKU0TlsC&q=%22civilizations+are+associated%22,False
Society,Civilization,https://web.archive.org/web/20161230073713/https://books.google.com/books?id=JrZOwKU0TlsC&q=%22civilizations+are+associated%22,True
Society,Civilization,https://books.google.com/books?id=_-LDyWxODjAC&q=%22best-known+definition%22,False
Society,Civilization,https://web.archive.org/web/20161230074407/https://books.google.com/books?id=_-LDyWxODjAC&q=%22best-known+definition%22,True
Society,Civilization,https://books.google.com/books?id=cpZZKabXvWAC,False
Society,Civilization,https://web.archive.org/web/20231121220741/https://books.google.com/books?id=cpZZKabXvWAC,True
Society,Civilization,https://education.nationalgeographic.org/resource/civilizations/,False
Society,Civilization,https://web.archive.org/web/20230529174213/https://education.nationalgeographic.org/resource/civilizations/,True
Society,Civilization,https://books.google.com/books?id=3041K2Zv76AC&pg=PT73,False
Society,Civilization,https://web.archive.org/web/20161230003359/https://books.google.com/books?id=3041K2Zv76AC&pg=PT73,True
Society,Civilization,https://web.archive.org/web/20190228225831/http://spiegel.de/spiegel/print/d-25327104.html,True
Society,Civilization,http://spiegel.de/spiegel/print/d-25327104.html,False
Society,Civilization,https://jstor.org/stable/2572007,False
Society,Civilization,https://doi.org/10.2307%2F2572007,False
Society,Civilization,https://search.worldcat.org/issn/0037-7732,False
Society,Civilization,https://web.archive.org/web/20231024040544/https://jstor.org/stable/2572007,True
Society,Civilization,https://archive.org/details/LeoStraussGermanNihilismIntegral1941,False
Society,Civilization,https://britannica.com/EBchecked/topic/40773/Athens,False
Society,Civilization,https://web.archive.org/web/20090106054445/https://britannica.com/EBchecked/topic/40773/Athens,True
Society,Civilization,http://cardinalscholar.bsu.edu/handle/handle/178425,False
Society,Civilization,https://web.archive.org/web/20220522072827/https://cardinalscholar.bsu.edu/handle/handle/178425,True
Society,Civilization,https://archive.org/details/in.ernet.dli.2015.100247/page/n5/mode/2up,False
Society,Civilization,https://archive.org/details/manmakeshimself00chil,False
Society,Civilization,https://archive.org/details/energyofslavesoi0000niki,False
Society,Civilization,https://web.archive.org/web/20230405081206/https://hallofmaat.com/ancientamerican/the-maritime-foundations-of-andean-civilization-an-evolving-hypothesis/,True
Society,Civilization,https://hallofmaat.com/ancientamerican/the-maritime-foundations-of-andean-civilization-an-evolving-hypothesis/,False
Society,Civilization,https://phys.org/news/2022-04-civilization.html,False
Society,Civilization,https://web.archive.org/web/20220418071200/https://phys.org/news/2022-04-civilization.html,True
Society,Civilization,"https://journals.uchicago.edu/doi/10.1086/718372#:~:text=The%20conventional%20theory%20about%20the,elites%20and,%20eventually,%20states.",False
Society,Civilization,https://doi.org/10.1086%2F718372,False
Society,Civilization,https://hdl.handle.net/10230%2F57736,False
Society,Civilization,https://search.worldcat.org/issn/0022-3808,False
Society,Civilization,https://api.semanticscholar.org/CorpusID:244818703,False
Society,Civilization,"https://web.archive.org/web/20220417220207/https://journals.uchicago.edu/doi/10.1086/718372#:~:text=The%20conventional%20theory%20about%20the,elites%20and,%20eventually,%20states",True
Society,Civilization,https://web.archive.org/web/20180227040742/http://ngm.nationalgeographic.com/2011/06/gobekli-tepe/mann-text/1,True
Society,Civilization,http://ngm.nationalgeographic.com/2011/06/gobekli-tepe/mann-text/1,False
Society,Civilization,https://search.worldcat.org/oclc/57009997,False
Society,Civilization,https://archive.org/details/a-history-of-the-world-in-6-glasses.iF3xPI.popuparchive.org,False
Society,Civilization,https://americanarchive.org/catalog/cpb-aacip-16-w66930pg67,False
Society,Civilization,https://amazon.com.au/Early-State-Its-Alternatives-Analogues-ebook/dp/B075FGDS6Z,False
Society,Civilization,https://search.worldcat.org/oclc/56596768,False
Society,Civilization,https://web.archive.org/web/20231026223451/https://amazon.com.au/Early-State-Its-Alternatives-Analogues-ebook/dp/B075FGDS6Z,True
Society,Civilization,https://archive.org/details/originsofhumanso0000bogu_g4c9,False
Society,Civilization,https://archive.org/details/ManTheHunter/page/n3/mode/2up,False
Society,Civilization,https://archive.org/details/mcdougallittellw00beck,False
Society,Civilization,https://doi.org/10.1017%2FS0145553200013134,False
Society,Civilization,https://api.semanticscholar.org/CorpusID:143128051,False
Society,Civilization,https://doi.org/10.1017%2FS1361491604001388,False
Society,Civilization,https://hdl.handle.net/10419%2F47594,False
Society,Civilization,https://jstor.org/stable/41378413,False
Society,Civilization,https://scientificamerican.com/article/american-plains-indians-h/,False
Society,Civilization,https://web.archive.org/web/20210420155130/https://scientificamerican.com/article/american-plains-indians-h/,True
Society,Civilization,https://doi.org/10.1353%2Fjwh.0.0047,False
Society,Civilization,https://api.semanticscholar.org/CorpusID:143956999,False
Society,Civilization,https://web.archive.org/web/20111114155909/http://theasa.org/news.shtml#asa,True
Society,Civilization,http://theasa.org/news.shtml#asa,False
Society,Civilization,https://academic.oup.com/edited-volume/41327/chapter/352326100,False
Society,Civilization,https://doi.org/10.1093%2Foxfordhb%2F9780199935307.013.30,False
Society,Civilization,https://web.archive.org/web/20230729013409/https://academic.oup.com/edited-volume/41327/chapter/352326100,True
Society,Civilization,https://jstor.org/stable/j.ctt1mf71b8.7,False
Society,Civilization,https://doi.org/10.2307%2Fj.ctt1mf71b8.7,False
Society,Civilization,https://web.archive.org/web/20230729013403/https://jstor.org/stable/j.ctt1mf71b8.7,True
Society,Civilization,https://search.worldcat.org/oclc/1104409379,False
Society,Civilization,https://course-notes.org/world_history/outlines/world_civilizations_the_global_experience_4th_edition_outlines/chapter_13_the,False
Society,Civilization,https://web.archive.org/web/20231024040551/https://course-notes.org/world_history/outlines/world_civilizations_the_global_experience_4th_edition_outlines/chapter_13_the,True
Society,Civilization,https://books.google.com/books?id=LO4xG-bH1CQC&pg=PA43,False
Society,Civilization,https://web.archive.org/web/20161230121309/https://books.google.com/books?id=LO4xG-bH1CQC&pg=PA43,True
Society,Civilization,https://education.nationalgeographic.org/resource/key-components-civilization/,False
Society,Civilization,https://web.archive.org/web/20230719170759/https://education.nationalgeographic.org/resource/key-components-civilization/,True
Society,Civilization,https://getty.edu/conservation/publications_resources/newsletters/23_1/feature.html,False
Society,Civilization,https://web.archive.org/web/20221011212832/https://getty.edu/conservation/publications_resources/newsletters/23_1/feature.html,True
Society,Civilization,https://philanthropy.com/article/cultural-preservation-in-disasters-war-zones-presents-big-challenges/,False
Society,Civilization,https://web.archive.org/web/20231024040555/https://philanthropy.com/article/cultural-preservation-in-disasters-war-zones-presents-big-challenges/,True
Society,Civilization,https://icrc.org/en/document/icrc-and-blue-shield-signed-memorandum-understanding,False
Society,Civilization,https://web.archive.org/web/20200322065528/https://icrc.org/en/document/icrc-and-blue-shield-signed-memorandum-understanding,True
Society,Civilization,https://archive.org/details/in.ernet.dli.2015.284252/page/n481/mode/2up,False
Society,Civilization,https://ojs.lib.byu.edu/spc/index.php/CCR/article/view/12262/12162,False
Society,Civilization,https://web.archive.org/web/20140903151553/https://ojs.lib.byu.edu/spc/index.php/CCR/article/view/12262/12162,True
Society,Civilization,https://web.archive.org/web/20140530140606/http://72.52.202.216/~fenderse/Carneiro.htm,True
Society,Civilization,https://ui.adsabs.harvard.edu/abs/1970Sci...169..733C,False
Society,Civilization,https://doi.org/10.1126%2Fscience.169.3947.733,False
Society,Civilization,https://pubmed.ncbi.nlm.nih.gov/17820299,False
Society,Civilization,https://api.semanticscholar.org/CorpusID:11536431,False
Society,Civilization,http://72.52.202.216/~fenderse/Carneiro.htm,False
Society,Civilization,https://web.archive.org/web/20000817071347/http://sscnet.ucla.edu/anthro/faculty/fiske/facets/eagly&wood.htm,True
Society,Civilization,https://doi.org/10.1037%2F0003-066x.54.6.408,False
Society,Civilization,http://sscnet.ucla.edu/anthro/faculty/fiske/facets/eagly&wood.htm,False
Society,Civilization,https://bbc.co.uk/history/ancient/british_prehistory/overview_british_prehistory_01.shtml,False
Society,Civilization,https://web.archive.org/web/20210512115703/http://bbc.co.uk/history/ancient/british_prehistory/overview_british_prehistory_01.shtml,True
Society,Civilization,https://web.archive.org/web/20101208112958/http://historyandpolicy.org/papers/policy-paper-13.html,True
Society,Civilization,http://historyandpolicy.org/papers/policy-paper-13.html,False
Society,Civilization,https://ui.adsabs.harvard.edu/abs/2004Natur.432.1020H,False
Society,Civilization,https://doi.org/10.1038%2Fnature03146,False
Society,Civilization,https://pubmed.ncbi.nlm.nih.gov/15616561,False
Society,Civilization,https://api.semanticscholar.org/CorpusID:4426545,False
Society,Civilization,https://latimes.com/science/la-xpm-2012-nov-01-la-sci-sn-oldest-european-town-20121101-story.html,False
Society,Civilization,https://web.archive.org/web/20190504234136/https://latimes.com/science/la-xpm-2012-nov-01-la-sci-sn-oldest-european-town-20121101-story.html,True
Society,Civilization,https://wayback.archive-it.org/all/20120702232530/http://historyofinformation.com/expanded.php?category=Survival+of+Information#entry_3305,False
Society,Civilization,https://historyofinformation.com/,False
Society,Civilization,https://telegraph.co.uk/news/worldnews/europe/bulgaria/9646541/Bulgaria-archaeologists-find-Europes-most-prehistoric-town-Provadia-Solnitsata.html,False
Society,Civilization,https://web.archive.org/web/20121101020609/http://telegraph.co.uk/news/worldnews/europe/bulgaria/9646541/Bulgaria-archaeologists-find-Europes-most-prehistoric-town-Provadia-Solnitsata.html,True
Society,Civilization,http://naim.bg/contentFiles/ARH_2012_1_res1.pdf,False
Society,Civilization,https://web.archive.org/web/20130123192648/http://naim.bg/contentFiles/ARH_2012_1_res1.pdf,True
Society,Civilization,https://books.google.com/books?id=FiemDwAAQBAJ,False
Society,Civilization,https://web.archive.org/web/20230506015946/https://books.google.com/books?id=FiemDwAAQBAJ,True
Society,Civilization,https://books.google.com/books?id=8ln9CAAAQBAJ,False
Society,Civilization,https://web.archive.org/web/20230415045244/https://books.google.com/books?id=8ln9CAAAQBAJ,True
Society,Civilization,https://doi.org/10.3828%2Ftpr.21.1.k853061t614q42qh,False
Society,Civilization,https://search.worldcat.org/issn/0041-0020,False
Society,Civilization,https://api.semanticscholar.org/CorpusID:39517784,False
Society,Civilization,https://ui.adsabs.harvard.edu/abs/2016Natur.532..228W/abstract,False
