category,article,citation_link
Society,Communication,https://open.lib.umn.edu/communication/chapter/1-2-the-communication-process/
Society,Communication,https://www.degruyter.com/document/doi/10.1515/9783110240450/html
Society,Communication,https://www.routledge.com/Introduction-to-Communication-Studies/Fiske/p/book/9780415596497
Society,Communication,https://books.google.com/books?id=esLDDwAAQBAJ&pg=PA56
Society,Communication,https://books.google.com/books?id=2Z_vIcp9gaEC&pg=PA24
Society,Communication,https://books.google.com/books?id=XKP-63dSKNsC&pg=PA154
Society,Communication,https://books.google.com/books?id=8nQhEAAAQBAJ&pg=PT110
Society,Communication,https://books.google.com/books?id=AfTl2r4K_wUC&pg=PA12
Society,Communication,https://books.google.com/books?id=E4pyEAAAQBAJ&pg=PA24
Society,Communication,https://books.google.com/books?id=fRrvAAAAMAAJ
Society,Communication,https://books.google.com/books?id=mlZsIIoOaSYC&pg=PA29
Society,Communication,https://books.google.com/books?id=XKP-63dSKNsC&pg=PA112
Society,Communication,https://books.google.com/books?id=PKAi6t2e5AEC&pg=PA108
Society,Communication,https://books.google.com/books?id=jUR-BAAAQBAJ&pg=PT47
Society,Communication,https://books.google.com/books?id=VPs3kidEqXYC&pg=PA18
Society,Communication,https://books.google.com/books?id=icMsdAGHQpEC&pg=PA90
Society,Communication,https://books.google.com/books?id=z2aaAQAACAAJ
Society,Communication,https://books.google.com/books?id=rPgQRbBLdYgC&pg=188
Society,Communication,https://books.google.com/books?id=b0HWDwAAQBAJ&pg=PA120
Society,Communication,https://books.google.com/books?id=3L2uEAAAQBAJ&pg=PT46
Society,Communication,https://books.google.com/books?id=IdGBCgAAQBAJ&pg=PA20
Society,Communication,https://books.google.com/books?id=fIOWDwAAQBAJ&pg=PA77
Society,Communication,https://books.google.com/books?id=xhHiBAAAQBAJ&pg=PA12
Society,Communication,https://books.google.com/books?id=4XGKAgAAQBAJ&pg=PA126
Society,Communication,https://books.google.com/books?id=ZnaGDAAAQBAJ&pg=PA52
Society,Communication,https://books.google.com/books?id=O0-9Iw0Qh6EC&pg=PA65
Society,Communication,https://books.google.com/books?id=Gcy4MhmLhdkC&pg=PA59
Society,Communication,https://books.google.com/books?id=VAJVDAAAQBAJ&pg=PA2
Society,Communication,https://books.google.com/books?id=8Wg57a3DdYYC
Society,Communication,https://books.google.com/books?id=bIsMKQEACAAJ
Society,Communication,https://books.google.com/books?id=3ryG0_W4qxcC
Society,Communication,https://books.google.com/books?id=nIRgMn83Rr8C&pg=PA20
Society,Communication,https://www.encyclopedia.com/humanities/encyclopedias-almanacs-transcripts-and-maps/artificial-and-natural-languages
Society,Communication,https://books.google.com/books?id=5Hq3DAAAQBAJ&pg=PA327
Society,Communication,https://books.google.com/books?id=k_ZqqaYrftAC&pg=PA1
Society,Communication,https://www.jstor.org/stable/43093688
Society,Communication,https://books.google.com/books?id=00m0QPQ07H0C&pg=PA27
Society,Communication,https://books.google.com/books?id=pdAoDwAAQBAJ&pg=PA60
Society,Communication,https://books.google.com/books?id=nyZpbi4IiSoC&pg=PA151
Society,Communication,https://books.google.com/books?id=UhgoEAAAQBAJ
Society,Communication,https://books.google.com/books?id=CmXIDwAAQBAJ&pg=PA180
Society,Communication,https://books.google.com/books?id=6QVDDwAAQBAJ&pg=PT121
Society,Communication,https://books.google.com/books?id=ympNWY4wajAC&pg=PA124
Society,Communication,https://books.google.com/books?id=uljwDwAAQBAJ&pg=PA216
Society,Communication,https://books.google.com/books?id=CzWxCwAAQBAJ&pg=PA7
Society,Communication,https://books.google.com/books?id=ouHnCgAAQBAJ&pg=PT132
Society,Communication,https://books.google.com/books?id=JqVYCwAAQBAJ&pg=PA3
Society,Communication,https://open.lib.umn.edu/communication/chapter/1-1-communication-history-and-forms/
Society,Communication,https://books.google.com/books?id=kfbsDwAAQBAJ&pg=PA178
Society,Communication,https://books.google.com/books?id=bUdeDwAAQBAJ&pg=PA14
Society,Communication,https://books.google.com/books?id=9pbnBQAAQBAJ&pg=PT317
Society,Communication,https://books.google.com/books?id=fZOk5Fpuj54C&pg=PA196
Society,Communication,https://books.google.com/books?id=FrbGuo2mxCMC&pg=PA239
Society,Communication,https://books.google.com/books?id=fZOk5Fpuj54C&pg=PA14
Society,Communication,https://books.google.com/books?id=qhXZU39BVJYC&pg=PA35
Society,Communication,https://books.google.com/books?id=ePOh9jzjZqQC&pg=PA140
Society,Communication,https://books.google.com/books?id=pRV1XsOyAc8C&pg=PA683
Society,Communication,https://books.google.com/books?id=QMsWFsI0YkIC&pg=PT232
Society,Communication,https://books.google.com/books?id=U-05JSBtZF8C&pg=PA139
Society,Communication,https://books.google.com/books?id=87BOMKSj1kcC&pg=PA9
Society,Communication,https://books.google.com/books?id=2Z_vIcp9gaEC&pg=PA20
Society,Communication,https://books.google.com/books?id=oqhJDwAAQBAJ&pg=PA289
Society,Communication,https://books.google.com/books?id=YBw0DwAAQBAJ&pg=PT29
Society,Communication,https://books.google.com/books?id=fBHi4hEuDgYC
Society,Communication,https://www.encyclopedia.com/education/encyclopedias-almanacs-transcripts-and-maps/biosemiotics
Society,Communication,https://books.google.com/books?id=ycOkDQAAQBAJ&pg=PR15
Society,Communication,https://books.google.com/books?id=-65mAgAAQBAJ&pg=PT269
Society,Communication,https://books.google.com/books?id=9S1pDQAAQBAJ&pg=PA206
Society,Communication,https://books.google.com/books?id=-hiBDwAAQBAJ&pg=PA266
Society,Communication,https://books.google.com/books?id=R8uWDVdRQlYC&pg=PA25
Society,Communication,https://books.google.com/books?id=Moc8XzWbT-QC&pg=PA111
Society,Communication,https://books.google.com/books?id=IH9N4SKWTokC&pg=PA19
Society,Communication,https://books.google.com/books?id=kNB4u65WK6MC
Society,Communication,https://books.google.com/books?id=bsBYDwAAQBAJ&pg=PA202
Society,Communication,https://books.google.com/books?id=Yzb3K3PykREC&pg=PT42
Society,Communication,https://books.google.com/books?id=bRyEfBCxIRsC&pg=PA1
Society,Communication,https://books.google.com/books?id=swvSgicJM5IC&pg=PA373
Society,Communication,https://books.google.com/books?id=vW2PCwAAQBAJ&pg=PA340
Society,Communication,https://books.google.com/books?id=KfW-AAAAQBAJ&pg=PA93
Society,Communication,https://books.google.com/books?id=ZMizSUW7XF4C&pg=PA37
Society,Communication,https://books.google.com/books?id=-QELAAAAQBAJ&pg=PA33
Society,Communication,https://books.google.com/books?id=5O25BAAAQBAJ&pg=PA129
Society,Communication,https://books.google.com/books?id=iUI8BAAAQBAJ&pg=PA231
Society,Communication,https://books.google.com/books?id=BPcyEAAAQBAJ&pg=PA49
Society,Communication,https://books.google.com/books?id=ML1OtAEACAAJ
Society,Communication,https://books.google.com/books?id=kOU5wrsqvcgC&pg=PA42
Society,Communication,https://books.google.com/books?id=Ec3sfGyC_q8C&pg=PA57
Society,Communication,https://books.google.com/books?id=HGjKEAAAQBAJ&pg=PA16
Society,Communication,https://books.google.com/books?id=qhXZU39BVJYC&pg=PR7
Society,Communication,https://books.google.com/books?id=gH7F_0kTQTEC&pg=PT22
Society,Communication,https://books.google.com/books?id=gH7F_0kTQTEC&pg=PT15
Society,Communication,https://books.google.com/books?id=4GFCDgAAQBAJ&pg=PA201
Society,Communication,https://books.google.com/books?id=HQJbDwAAQBAJ&pg=PT506
Society,Communication,https://books.google.com/books?id=nC6_BAAAQBAJ&pg=PA77
Society,Communication,https://books.google.com/books?id=n-OGAgAAQBAJ&pg=PA1
Society,Communication,https://books.google.com/books?id=rC3rDwAAQBAJ&pg=PA2
Society,Communication,https://books.google.com/books?id=4XHQDQAAQBAJ&pg=PA204
Society,Communication,https://books.google.com/books?id=0xL_cHiMfLoC&pg=PA392
Society,Communication,https://books.google.com/books?id=Zs6UCwAAQBAJ&pg=PT360
Society,Communication,https://www.encyclopedia.com/social-sciences/applied-and-social-sciences-magazines/communication-political
Society,Communication,https://www.encyclopedia.com/entrepreneurs/encyclopedias-almanacs-transcripts-and-maps/intercultural-communication
Society,Communication,https://books.google.com/books?id=rPgQRbBLdYgC&pg=177
Society,Communication,https://books.google.com/books?id=SNmJy7iBYOYC&pg=PA129
Society,Communication,https://books.google.com/books?id=54oceJfEV0kC&pg=PA89
Society,Communication,https://journals.sagepub.com/doi/full/10.1177/1461444811429927c
Society,Communication,https://books.google.com/books?id=VPs3kidEqXYC&pg=PA2
Society,Communication,https://books.google.com/books?id=RekQlJPS85EC&pg=PA459
Society,Communication,https://books.google.com/books?id=UT_FAAAAQBAJ&pg=PA85
Society,Communication,https://books.google.com/books?id=FmuyEAAAQBAJ&pg=PT141
Society,Communication,https://books.google.com/books?id=eY_2DQAAQBAJ&pg=PA927
Society,Communication,https://books.google.com/books?id=VPs3kidEqXYC&pg=PA3
Society,Communication,https://books.google.com/books?id=jW76DwAAQBAJ&pg=PA5
Society,Communication,https://books.google.com/books?id=KRsUDAAAQBAJ&pg=PA4
Society,Communication,https://books.google.com/books?id=ZgmmB6vNjYYC&pg=PA33
Society,Communication,https://books.google.com/books?id=4GFCDgAAQBAJ&pg=PA199
Society,Communication,https://books.google.com/books?id=FkL_DwAAQBAJ&pg=PA157
Society,Communication,https://www.wikidata.org/wiki/Q11024#identifiers
Society,Communication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC362396
Society,Communication,https://doi.org/10.1128%2Fmcb.9.8.3491-3498.1989
Society,Communication,https://search.worldcat.org/issn/0270-7306
Society,Communication,https://pubmed.ncbi.nlm.nih.gov/2571924
Society,Communication,https://books.google.com/books?id=XPEbDQAAQBAJ
Society,Communication,https://books.google.com/books?id=6ZunCgAAQBAJ
Society,Communication,https://ui.adsabs.harvard.edu/abs/1983Sci...221..277B
Society,Communication,https://doi.org/10.1126%2Fscience.221.4607.277
Society,Communication,https://pubmed.ncbi.nlm.nih.gov/17815197
Society,Communication,https://api.semanticscholar.org/CorpusID:31818182
Society,Communication,https://www.degruyter.com/document/doi/10.1515/9783110878752.43/html?lang=en
Society,Communication,https://doi.org/10.1515%2F9783110878752.43
Society,Communication,https://web.archive.org/web/20221117173703/https://www.degruyter.com/document/doi/10.1515/9783110878752.43/html?lang=en
Society,Communication,https://books.google.com/books?id=OIhDDwAAQBAJ
Society,Communication,https://books.google.com/books?id=gH7F_0kTQTEC
Society,Communication,https://books.google.com/books?id=0k9IAAAAMAAJ
Society,Communication,https://search.worldcat.org/oclc/3901269929
Society,Communication,https://doi.org/10.4324%2F9780415249126-U006-1
Society,Communication,https://web.archive.org/web/20230103085525/https://www.rep.routledge.com/articles/thematic/communication-and-intention/v-1
Society,Communication,https://doi.org/10.4324%2F9780415249126-U024-1
Society,Communication,https://web.archive.org/web/20230103085525/https://www.rep.routledge.com/articles/thematic/meaning-and-communication/v-1
Society,Communication,https://books.google.com/books?id=9hUpvAoY_HAC&pg=PA1
Society,Communication,https://books.google.com/books?id=rPgQRbBLdYgC
Society,Communication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3426791
Society,Communication,https://doi.org/10.1017%2FS0954579411000708
Society,Communication,https://pubmed.ncbi.nlm.nih.gov/22292998
Society,Communication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7904600
Society,Communication,https://doi.org/10.1007%2Fs00018-020-03674-w
Society,Communication,https://pubmed.ncbi.nlm.nih.gov/33084944
Society,Communication,https://doi.org/10.1177%2F002194368702400402
Society,Communication,https://api.semanticscholar.org/CorpusID:145236749
Society,Communication,https://doi.org/10.1111%2Fj.1460-2466.1958.tb01138.x
Society,Communication,https://dictionary.cambridge.org/dictionary/english/communication
Society,Communication,https://web.archive.org/web/20221015101424/http://dictionary.cambridge.org/dictionary/english/communication
Society,Communication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7438760
Society,Communication,https://doi.org/10.3389%2Ffnhum.2020.00323
Society,Communication,https://search.worldcat.org/issn/1662-5161
Society,Communication,https://pubmed.ncbi.nlm.nih.gov/32903691
Society,Communication,https://doi.org/10.1002%2F9781405186407.wbiecc071
Society,Communication,https://web.archive.org/web/20211207043832/https://onlinelibrary.wiley.com/doi/10.1002/9781405186407.wbiecc071
Society,Communication,https://doi.org/10.1515%2F9783110240450
Society,Communication,https://api.semanticscholar.org/CorpusID:140352429
Society,Communication,https://web.archive.org/web/20221225103138/https://www.degruyter.com/document/doi/10.1515/9783110240450/html
Society,Communication,https://doi.org/10.1111%2Fj.1468-2885.1999.tb00355.x
Society,Communication,https://web.archive.org/web/20220730074123/https://academic.oup.com/ct/article-abstract/9/2/119/4201776?redirectedFrom=fulltext
Society,Communication,https://doi.org/10.1111%2Fj.1460-2466.1970.tb00877.x
Society,Communication,https://books.google.com/books?id=ajQHjnoAbBQC
Society,Communication,https://books.google.com/books?id=GZOBAAAAQBAJ
Society,Communication,https://books.google.com/books?id=n6XFBxvLzk0C
Society,Communication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC556536
Society,Communication,https://doi.org/10.1002%2Fj.1460-2075.1992.tb05134.x
Society,Communication,https://pubmed.ncbi.nlm.nih.gov/1547790
Society,Communication,https://books.google.com/books?id=DnN4kB-UuAwC
Society,Communication,https://web.archive.org/web/20231018092836/https://www.encyclopedia.com/education/encyclopedias-almanacs-transcripts-and-maps/biosemiotics
Society,Communication,https://books.google.com/books?id=2Z_vIcp9gaEC
Society,Communication,https://web.archive.org/web/20221011060708/https://www.routledge.com/Introduction-to-Communication-Studies/Fiske/p/book/9780415596497
